"Survived","Pclass","Sex","Age","SibSp","Parch","Fare","Embarked"
0,3,"male",-0.597281570200911,1,0,-0.536863611080407,"S"
1,1,"female",0.670753816949362,1,0,0.851823287013386,"C"
1,3,"female",-0.280272723413343,0,0,-0.52222492064569,"S"
1,1,"female",0.432997181858686,1,0,0.457482991040683,"S"
0,3,"male",0.432997181858686,0,0,-0.519514052046669,"S"
0,3,"male",-0.101955247095335,0,0,-0.510659270854825,"Q"
1,3,"female",-0.201020511716451,0,2,-0.452646682835765,"S"
1,3,"female",-2.02382138074497,1,1,-0.33192194499438,"S"
1,1,"female",2.2557980508872,0,0,-0.118305499391486,"S"
0,3,"male",-0.755785993594695,0,0,-0.519514052046669,"S"
0,3,"male",0.750006028646254,1,5,-0.0158346663484725,"S"
1,2,"female",2.01804141579653,0,0,-0.347102809148901,"S"
0,3,"male",-2.18232580413875,4,1,-0.0624616062516424,"Q"
1,2,"male",-0.101955247095335,0,0,-0.412163655525417,"S"
0,3,"female",0.115988335071118,1,0,-0.303728911564557,"S"
1,3,"female",-0.101955247095335,0,0,-0.537405784800211,"C"
1,2,"male",0.353744970161794,0,0,-0.412163655525417,"S"
1,3,"female",-1.15204705207916,0,0,-0.519965140581546,"Q"
0,3,"female",-1.7068125339574,3,1,-0.237041544028628,"S"
1,3,"female",0.670753816949362,1,5,-0.0133948846093531,"S"
0,3,"male",-0.101955247095335,0,0,-0.537405784800211,"C"
0,1,"male",-0.835038205291587,3,2,5.0095735425176,"S"
1,3,"female",-0.101955247095335,0,0,-0.523218182900372,"Q"
0,3,"male",-0.101955247095335,0,0,-0.522858179550422,"S"
1,1,"female",-0.101955247095335,1,0,2.48349509676443,"C"
1,3,"female",-0.101955247095335,0,0,-0.526020136684321,"Q"
0,2,"male",2.88981574446234,0,0,-0.466381027505847,"S"
0,1,"male",-0.121768300019558,1,0,1.08793994198816,"C"
0,1,"male",0.987762663736931,1,0,0.433627347369294,"S"
1,3,"male",-0.101955247095335,0,0,-0.537314699615284,"C"
0,3,"female",0.829258240343146,1,0,-0.488610150017824,"S"
0,2,"female",-0.201020511716451,1,0,-0.238668065188041,"S"
1,2,"female",-2.10307359244186,1,2,0.207631991395827,"C"
0,3,"male",-0.101955247095335,0,0,-0.519514052046669,"S"
0,3,"male",-0.101955247095335,1,0,-0.357946283544987,"Q"
1,3,"female",-0.101955247095335,0,0,-0.526020136684321,"Q"
0,3,"male",-0.101955247095335,2,0,-0.223938289568397,"C"
0,3,"female",-0.914290416988479,1,0,-0.308066301322991,"S"
0,3,"male",-1.78606474565429,4,1,0.166606790365675,"S"
0,3,"male",-0.676533781897803,0,0,-0.524935789244712,"S"
1,2,"female",-0.0425160883226664,1,0,-0.13023332122718,"S"
1,1,"male",-0.101955247095335,0,0,0.0757926922984546,"S"
1,2,"female",-1.94456916904808,1,2,-0.092281160840879,"S"
0,3,"male",-1.46905589886672,5,2,0.323023908529216,"S"
1,1,"female",0.670753816949362,0,0,1.04086191355011,"S"
0,1,"male",1.22551929882761,1,0,1.11622406060291,"S"
0,3,"male",-2.02382138074497,3,2,-0.0890281185220533,"S"
0,1,"male",-0.101955247095335,0,0,-0.0929144197456104,"C"
1,3,"male",-0.101955247095335,1,1,-0.363459105927957,"C"
1,2,"female",-0.0425160883226664,0,0,-0.466381027505847,"S"
0,3,"male",-0.835038205291587,0,0,-0.517165355492477,"S"
1,3,"female",-0.993542628685371,4,2,-0.52222492064569,"S"
0,3,"male",-0.280272723413343,2,0,-0.506230795911464,"S"
0,2,"male",0.19524054676801,0,0,-0.466381027505847,"S"
0,3,"female",-1.07279484038226,5,2,0.323023908529216,"S"
0,2,"male",-0.676533781897803,0,0,0.899896746400993,"S"
0,3,"male",-0.280272723413343,1,0,-0.380626494591841,"C"
0,3,"male",-0.359524935110235,0,0,-0.528188831563538,"S"
0,3,"male",-0.101955247095335,0,0,-0.522858179550422,"S"
0,3,"male",-0.101955247095335,0,0,-0.519514052046669,"S"
0,3,"male",-0.597281570200911,0,0,-0.498911450694105,"S"
1,3,"male",-0.0425160883226664,0,0,-0.488067976298019,"S"
0,1,"male",-0.121768300019558,0,0,0.327361298287651,"S"
1,2,"female",-0.993542628685371,0,0,-0.466381027505847,"S"
1,3,"female",0.274492758464902,3,0,-0.350355851467727,"S"
0,3,"male",-1.07279484038226,1,3,0.051394874907261,"S"
1,1,"female",-0.518029358504019,3,2,5.0095735425176,"S"
0,3,"male",-0.438777146807127,0,0,-0.519514052046669,"S"
0,3,"male",-0.0425160883226664,0,0,-0.519514052046669,"S"
0,1,"male",1.3047715105245,1,0,0.632605102537473,"S"
0,3,"male",-0.280272723413343,1,2,-0.247885018424714,"S"
0,3,"male",2.3350502625841,0,0,-0.536863611080407,"S"
0,3,"male",-0.101955247095335,0,0,-0.519514052046669,"S"
0,1,"male",3.2860768029468,0,0,0.0574498710100355,"C"
1,2,"female",0.353744970161794,0,1,-0.195294167603696,"S"
0,3,"female",-0.121768300019558,0,0,-0.522858179550422,"S"
0,3,"male",-0.101955247095335,0,0,-0.522858179550422,"S"
0,1,"male",-0.676533781897803,0,1,0.982036064951345,"S"
0,3,"male",0.274492758464902,0,0,-0.506410797586439,"S"
0,3,"male",0.59150160525247,2,0,-0.52222492064569,"S"
1,3,"female",-0.676533781897803,0,0,-0.528188831563538,"S"
1,3,"male",-0.101955247095335,0,0,-0.525477962964516,"S"
0,3,"male",0.670753816949362,0,0,-0.522858179550422,"S"
0,3,"male",-0.597281570200911,0,0,-0.519514052046669,"S"
0,3,"female",-0.755785993594695,1,0,-0.481019717940564,"S"
0,3,"female",-0.993542628685371,0,0,-0.380537578101793,"C"
0,3,"male",-0.676533781897803,0,0,-0.52222492064569,"S"
0,3,"male",3.24645069709835,0,0,-0.526020136684321,"Q"
0,2,"male",-0.0425160883226664,1,0,-0.238668065188041,"S"
0,1,"male",-0.438777146807127,0,1,4.67387692477381,"C"
0,3,"female",-2.18232580413875,4,2,-0.0158346663484725,"S"
0,2,"male",-0.676533781897803,2,0,0.899896746400993,"S"
0,3,"male",-0.101955247095335,0,0,-0.519514052046669,"S"
0,2,"male",0.234866652616456,1,0,-0.0419500900840061,"C"
1,2,"female",0.234866652616456,0,0,-0.412163655525417,"S"
0,1,"male",1.93878920409964,0,1,0.982036064951345,"S"
1,3,"male",-1.38980368716983,1,0,-0.450295817586693,"C"
0,3,"male",-0.101955247095335,0,0,-0.526020136684321,"Q"
1,3,"female",-0.101955247095335,1,1,-0.209210682643633,"C"
0,3,"male",1.22551929882761,0,0,-0.542827521998254,"S"
0,3,"male",0.274492758464902,0,0,-0.522858179550422,"C"
0,3,"male",-0.755785993594695,0,0,-0.541201000838841,"S"
0,3,"female",1.38402372222139,1,0,-0.379633232337159,"S"
1,2,"female",-0.0425160883226664,1,0,-0.13023332122718,"S"
0,2,"male",-0.359524935110235,0,0,-0.412163655525417,"S"
0,1,"male",-0.438777146807127,0,0,1.02351235451637,"C"
0,3,"female",-0.101955247095335,0,2,-0.363459105927957,"C"
1,3,"female",-0.597281570200911,0,0,-0.526020136684321,"S"
1,3,"female",-0.438777146807127,1,0,-0.350355851467727,"S"
0,3,"male",-0.835038205291587,0,0,-0.547707085476493,"Q"
0,2,"male",-0.914290416988479,0,0,-0.444694078713675,"S"
0,2,"male",-0.835038205291587,1,1,0.10290137828867,"S"
1,3,"male",-0.201020511716451,0,0,-0.525026874429639,"S"
0,3,"female",-1.62756032226051,2,2,0.051394874907261,"S"
0,2,"male",0.551875499404024,0,2,-0.13023332122718,"S"
0,2,"male",0.987762663736931,0,0,-0.412163655525417,"S"
0,2,"male",1.70103256900896,0,0,-0.422464956201699,"S"
1,1,"female",-0.597281570200911,1,0,0.750256799735006,"S"
0,3,"male",2.05766752164497,0,0,-0.519514052046669,"S"
0,3,"male",0.868884346191592,0,2,-0.379633232337159,"S"
0,3,"male",-0.101955247095335,0,0,-0.535508176780896,"S"
0,1,"male",1.70103256900896,0,1,0.637033577480834,"C"
1,3,"female",-1.07279484038226,0,0,-0.52638230872915,"Q"
0,3,"male",0.0367361233742257,0,0,-0.519514052046669,"S"
0,3,"male",-0.101955247095335,8,2,0.814233298671914,"S"
1,2,"female",0.829258240343146,0,0,-0.352524546346944,"S"
0,3,"male",-0.993542628685371,0,0,-0.506230795911464,"S"
0,3,"male",-2.26157801583564,4,1,0.166606790365675,"S"
1,1,"female",-0.101955247095335,0,1,0.49868819374581,"S"
0,3,"female",1.22551929882761,1,4,-0.0890281185220533,"S"
0,3,"male",-0.121768300019558,0,0,0.531127531749141,"S"
0,1,"male",2.49355468597788,0,0,0.0324187947141104,"S"
0,3,"male",-0.676533781897803,0,0,-0.52222492064569,"S"
0,1,"male",2.09729362749342,0,0,-0.0283957470888986,"C"
0,3,"male",-0.914290416988479,1,1,-0.523760356620176,"S"
0,1,"female",1.62178035731207,0,0,-0.0714074726284134,"C"
0,2,"male",0.0367361233742257,0,0,-0.412163655525417,"S"
0,3,"male",0.512249393555578,0,0,-0.694093989823654,"S"
0,3,"female",-0.101955247095335,8,2,0.814233298671914,"S"
0,2,"male",-0.101955247095335,0,0,-0.367705410501464,"C"
0,3,"male",-1.62756032226051,4,2,-0.0133948846093531,"S"
1,2,"male",-2.26157801583564,2,1,0.151697013071057,"S"
1,3,"female",-2.02382138074497,0,2,-0.216438942676064,"S"
0,1,"male",-0.101955247095335,0,0,0.39025344978495,"S"
1,3,"female",-0.101955247095335,1,0,-0.357946283544987,"Q"
1,1,"male",1.22551929882761,0,0,-0.118305499391486,"S"
0,3,"male",0.512249393555578,0,0,-0.522858179550422,"S"
1,2,"female",0.19524054676801,0,0,-0.412163655525417,"S"
0,2,"male",-0.835038205291587,0,0,-0.412163655525417,"S"
1,2,"male",-2.10307359244186,1,1,-0.13023332122718,"S"
1,1,"female",1.14626708713071,0,0,-0.0929144197456104,"C"
0,3,"male",-0.101955247095335,0,0,-0.526020136684321,"Q"
0,3,"male",0.987762663736931,0,1,-0.511832534784482,"S"
1,3,"female",-0.101955247095335,0,0,-0.526020136684321,"Q"
0,2,"female",-0.438777146807127,0,0,-0.412163655525417,"S"
0,3,"male",-0.101955247095335,8,2,0.814233298671914,"S"
0,3,"male",0.353744970161794,0,0,-0.553219907859463,"S"
0,3,"male",1.26514540467605,0,0,-0.537405784800211,"C"
0,3,"female",-2.18232580413875,0,1,-0.467194288085554,"S"
1,3,"male",-0.280272723413343,0,0,-0.286650439390721,"C"
0,3,"male",-0.438777146807127,0,0,-0.541201000838841,"S"
1,2,"female",0.432997181858686,0,0,-0.238668065188041,"S"
0,2,"male",0.0367361233742257,0,0,-0.412163655525417,"S"
0,3,"male",-0.101955247095335,1,0,-0.526020136684321,"Q"
1,1,"female",0.115988335071118,1,0,1.76249513460964,"C"
1,3,"female",-0.201020511716451,0,0,-0.52222492064569,"S"
0,2,"male",0.987762663736931,1,0,-0.108546372435008,"S"
1,1,"female",0.19524054676801,0,0,0.9604402013441,"C"
0,2,"male",0.0367361233742257,0,0,-0.466381027505847,"S"
1,3,"male",-1.07279484038226,0,0,-0.519514052046669,"S"
0,2,"male",-0.201020511716451,0,0,-0.412163655525417,"S"
0,3,"male",-0.101955247095335,0,0,-0.522858179550422,"S"
0,3,"male",-0.597281570200911,0,0,-0.491321018616845,"S"
1,2,"male",-0.835038205291587,0,0,-0.466381027505847,"S"
0,3,"male",-0.716159887746249,0,0,-0.536863611080407,"S"
0,2,"male",-0.914290416988479,0,0,-0.412163655525417,"S"
0,3,"female",-0.101955247095335,3,1,-0.141798971018046,"S"
1,1,"female",0.432997181858686,1,0,1.11622406060291,"S"
0,2,"male",2.3350502625841,0,0,-0.401320181129331,"S"
1,3,"female",-1.94456916904808,4,2,-0.0133948846093531,"S"
0,2,"male",-0.438777146807127,0,0,-0.466381027505847,"S"
0,3,"female",-0.101955247095335,0,0,-0.530357526442755,"S"
0,2,"male",1.14626708713071,1,0,-0.13023332122718,"S"
0,2,"male",-0.835038205291587,0,0,-0.466381027505847,"S"
0,2,"male",0.274492758464902,0,0,-0.427886693399742,"S"
0,3,"female",-0.101955247095335,1,0,-0.380626494591841,"C"
1,3,"female",-0.101955247095335,1,0,-0.357946283544987,"Q"
0,2,"male",-0.0425160883226664,0,0,-0.466381027505847,"S"
0,3,"male",-0.597281570200911,0,0,-0.539574479679428,"S"
0,3,"male",0.0367361233742257,0,0,-0.537405784800211,"C"
0,1,"male",1.14626708713071,2,0,1.25773140147183,"Q"
0,3,"female",-0.359524935110235,0,0,-0.525477962964516,"S"
1,2,"female",-0.438777146807127,0,2,-0.379633232337159,"S"
1,1,"male",0.59150160525247,1,1,0.445646254389916,"S"
0,2,"male",1.93878920409964,1,0,-0.13023332122718,"S"
0,3,"male",-0.101955247095335,0,0,-0.536863611080407,"S"
0,3,"female",-0.0425160883226664,1,1,-0.467194288085554,"S"
0,1,"male",2.57280689767477,0,0,-0.118305499391486,"S"
0,3,"male",0.0367361233742257,1,0,-0.344934114269684,"S"
0,3,"female",0.908510452040038,0,2,-0.255746537361876,"S"
1,3,"female",-0.0425160883226664,0,2,-0.363459105927957,"C"
1,1,"female",0.0367361233742257,0,0,1.18182708069923,"S"
1,2,"female",1.62178035731207,0,1,-0.13023332122718,"S"
0,3,"male",-0.101955247095335,0,0,-0.526020136684321,"Q"
1,3,"male",-2.10307359244186,4,2,-0.0133948846093531,"S"
0,1,"male",1.78028478070585,1,1,1.03327148147285,"S"
0,1,"male",0.829258240343146,0,0,-0.694093989823654,"S"
0,2,"male",0.512249393555578,0,0,-0.466381027505847,"S"
0,3,"male",-1.07279484038226,4,1,0.166606790365675,"S"
1,3,"male",-0.359524935110235,1,0,-0.525477962964516,"S"
1,1,"female",0.432997181858686,0,0,2.24737844178966,"S"
0,1,"male",-0.101955247095335,0,0,-0.0217985772663198,"S"
1,3,"male",-0.359524935110235,0,0,-0.694093989823654,"S"
1,2,"female",0.908510452040038,0,1,-0.271198488376299,"S"
0,1,"male",0.59150160525247,0,1,-0.0499916106961435,"C"
1,3,"female",-0.101955247095335,0,0,-0.526020136684321,"Q"
1,1,"female",2.65205910937166,1,0,0.996583670201134,"S"
0,3,"female",1.22551929882761,0,0,-0.526020136684321,"S"
0,3,"male",-1.78606474565429,4,1,-0.0624616062516424,"Q"
1,3,"female",0.432997181858686,1,1,-0.25493327678217,"S"
0,3,"male",-0.121768300019558,0,0,-0.523760356620176,"S"
0,3,"male",-1.07279484038226,0,0,-0.488067976298019,"S"
1,3,"male",-0.835038205291587,0,0,-0.519514052046669,"S"
0,1,"male",-0.101955247095335,0,0,-0.13023332122718,"S"
0,3,"male",0.274492758464902,0,0,-0.506230795911464,"C"
1,3,"male",0.0367361233742257,0,0,-0.488067976298019,"S"
0,3,"male",-0.597281570200911,0,0,-0.522858179550422,"S"
1,3,"female",-0.597281570200911,0,0,-0.526020136684321,"Q"
1,1,"female",-0.280272723413343,0,0,1.01592192243911,"S"
1,1,"female",-0.835038205291587,1,0,1.28113595660834,"C"
0,2,"male",0.512249393555578,0,0,-0.414874524124439,"C"
0,3,"female",-0.438777146807127,0,0,-0.502164493012931,"S"
0,3,"male",-0.478403252655573,0,0,-0.537314699615284,"C"
0,1,"female",-2.18232580413875,1,2,2.59256309963002,"S"
1,3,"female",-0.101955247095335,0,0,-0.526020136684321,"Q"
1,3,"male",-0.101955247095335,2,0,-0.189872430405653,"Q"
1,2,"female",-0.101955247095335,0,0,-0.426260172240329,"Q"
0,3,"male",-0.101955247095335,0,0,-0.519514052046669,"S"
1,1,"female",-0.993542628685371,1,0,1.66761473364389,"C"
1,1,"female",0.0367361233742257,0,0,0.540526655355668,"C"
1,1,"female",-0.438777146807127,0,0,1.10935580392043,"C"
1,1,"female",-0.914290416988479,2,2,4.99601919952249,"C"
0,2,"female",-0.280272723413343,1,1,-0.13023332122718,"S"
0,3,"male",-0.121768300019558,0,0,-0.522858179550422,"S"
0,2,"male",1.06701487543382,1,1,-0.124811584029137,"S"
1,2,"female",-0.438777146807127,1,0,-0.13023332122718,"S"
0,2,"male",1.93878920409964,0,0,-0.390476706733245,"S"
1,1,"female",0.115988335071118,0,2,2.88136169061074,"S"
1,1,"female",0.829258240343146,1,1,2.22280062272349,"C"
0,3,"male",-0.597281570200911,0,0,-0.536863611080407,"S"
0,3,"male",-0.201020511716451,0,0,-0.522858179550422,"S"
1,2,"female",0.0367361233742257,0,0,-0.426260172240329,"Q"
1,2,"female",-0.597281570200911,1,1,-0.0651724748506639,"S"
1,1,"female",0.512249393555578,0,0,2.24737844178966,"C"
0,3,"male",2.49355468597788,0,0,-0.558821646732481,"S"
1,2,"female",0.512249393555578,0,0,-0.412163655525417,"S"
1,3,"female",0.115988335071118,1,1,-0.248969365864322,"S"
1,1,"female",-1.07279484038226,0,1,0.563297951587449,"C"
0,1,"male",1.26514540467605,0,0,-0.07601594924675,"S"
0,1,"male",0.670753816949362,0,1,2.63403938919505,"S"
1,1,"female",-0.101955247095335,1,0,2.20436671625014,"S"
0,3,"male",-0.101955247095335,0,0,-0.522858179550422,"S"
0,1,"male",-0.0425160883226664,1,0,0.750256799735006,"S"
1,1,"female",0.908510452040038,0,0,2.22280062272349,"C"
1,3,"male",1.22551929882761,0,0,-0.519514052046669,"S"
0,1,"male",1.22551929882761,0,0,0.0757926922984546,"S"
1,2,"male",-2.18232580413875,1,1,-0.13023332122718,"S"
1,1,"female",-0.438777146807127,3,2,5.0095735425176,"S"
0,2,"male",-0.121768300019558,0,0,-0.412163655525417,"S"
0,2,"male",-0.359524935110235,0,0,-0.412163655525417,"S"
0,2,"male",0.512249393555578,0,0,-0.412163655525417,"S"
1,3,"male",-2.10307359244186,1,1,-0.349271504028118,"S"
0,3,"male",0.987762663736931,0,0,-0.506230795911464,"S"
0,3,"male",-0.518029358504019,0,0,-0.494031887215867,"S"
0,1,"male",-0.101955247095335,0,0,0.0649492179023685,"S"
0,3,"male",-1.15204705207916,1,1,-0.537314699615284,"C"
0,3,"male",-0.359524935110235,1,0,-0.308066301322991,"S"
0,3,"male",-0.101955247095335,0,0,-0.537405784800211,"C"
1,1,"female",-0.597281570200911,0,1,0.49868819374581,"S"
1,3,"female",-0.101955247095335,0,0,-0.523218182900372,"Q"
1,3,"female",-0.101955247095335,0,0,-0.523218182900372,"Q"
0,3,"male",0.829258240343146,1,4,-0.0890281185220533,"S"
0,3,"female",1.22551929882761,0,1,-0.380626494591841,"C"
0,3,"male",0.432997181858686,0,0,-0.541201000838841,"S"
0,3,"male",-0.101955247095335,1,0,-0.357946283544987,"Q"
0,3,"male",0.0367361233742257,0,0,-0.536863611080407,"S"
1,1,"female",2.41430247428099,1,0,0.937848906787295,"C"
1,3,"female",-0.101955247095335,0,0,-0.537314699615284,"C"
1,3,"female",-0.101955247095335,0,0,-0.526020136684321,"Q"
1,1,"female",-0.438777146807127,0,0,0.808811561473871,"C"
1,1,"male",-0.359524935110235,1,0,0.508267319027312,"C"
0,3,"male",-0.914290416988479,1,0,-0.553219907859463,"S"
0,3,"male",-0.835038205291587,0,0,-0.519514052046669,"S"
0,1,"male",-0.597281570200911,0,0,2.24737844178966,"C"
1,1,"female",-0.101955247095335,1,0,1.08793994198816,"C"
1,3,"female",-0.597281570200911,0,0,-0.536863611080407,"S"
0,1,"male",-0.201020511716451,0,2,3.89269567972074,"C"
0,3,"male",-0.755785993594695,0,0,-0.607075107795064,"C"
0,3,"male",-0.835038205291587,0,0,-0.525477962964516,"S"
1,1,"female",0.987762663736931,0,0,4.2402290341153,"C"
1,3,"female",-2.26157801583564,0,2,-0.352704548021919,"C"
0,3,"male",0.19524054676801,0,0,-0.52222492064569,"S"
1,1,"female",0.432997181858686,1,0,0.433627347369294,"S"
0,3,"male",-0.101955247095335,0,0,-0.522858179550422,"S"
0,2,"male",-0.914290416988479,0,0,0.899896746400993,"S"
0,3,"male",-2.26157801583564,5,2,0.323023908529216,"S"
1,2,"female",0.512249393555578,0,0,-0.412163655525417,"S"
1,1,"male",0.512249393555578,1,2,1.908339865237,"S"
1,3,"male",-0.676533781897803,0,0,-0.525026874429639,"S"
0,3,"male",-0.121768300019558,2,0,-0.52222492064569,"S"
1,3,"female",-0.438777146807127,0,2,-0.33192194499438,"S"
0,3,"female",0.115988335071118,0,0,-0.523760356620176,"S"
0,2,"male",1.3047715105245,0,0,-0.13023332122718,"S"
0,2,"male",-0.518029358504019,0,0,-0.466381027505847,"S"
1,2,"female",-0.121768300019558,0,0,-0.419754087602677,"S"
1,3,"male",0.750006028646254,0,0,-0.52222492064569,"S"
0,3,"male",-0.280272723413343,0,0,-0.519514052046669,"S"
0,3,"female",-0.676533781897803,1,0,-0.481019717940564,"S"
0,3,"male",-0.121768300019558,1,0,-0.350355851467727,"S"
0,3,"female",-0.755785993594695,0,0,-0.506230795911464,"S"
1,2,"male",-2.10307359244186,1,1,-0.287463699970428,"S"
0,3,"male",-0.676533781897803,0,0,-0.525477962964516,"S"
0,3,"female",-0.101955247095335,3,1,-0.141798971018046,"S"
0,3,"male",-0.101955247095335,0,0,-0.522858179550422,"S"
0,3,"male",-0.101955247095335,0,0,-0.5453583889223,"Q"
1,1,"female",0.274492758464902,1,0,1.25773140147183,"Q"
0,2,"male",-0.101955247095335,0,0,-0.694093989823654,"S"
1,3,"male",1.14626708713071,0,0,-0.52222492064569,"S"
0,3,"female",-0.101955247095335,0,0,-0.519514052046669,"S"
1,2,"female",0.353744970161794,1,1,0.0107318459219383,"S"
1,2,"female",-0.914290416988479,0,2,-0.412163655525417,"S"
0,2,"male",0.0367361233742257,0,0,-0.412163655525417,"S"
0,3,"female",-1.54830811056362,0,2,-0.170354176492699,"S"
0,3,"male",-0.101955247095335,0,0,-0.522858179550422,"C"
0,3,"male",-0.676533781897803,0,0,-0.52638230872915,"Q"
0,3,"male",-0.101955247095335,0,0,-0.536863611080407,"S"
1,2,"female",-0.121768300019558,1,0,-0.13023332122718,"S"
1,2,"female",-0.835038205291587,0,0,-0.13023332122718,"S"
1,3,"male",0.19524054676801,0,0,-0.519514052046669,"S"
1,1,"male",-0.121768300019558,0,0,-0.118305499391486,"S"
1,3,"female",-0.101955247095335,1,0,-0.344934114269684,"S"
1,2,"female",0.987762663736931,1,0,-0.13023332122718,"S"
0,3,"male",-0.993542628685371,0,0,-0.539574479679428,"S"
0,1,"male",1.62178035731207,1,0,0.518206447658765,"S"
0,3,"female",-0.676533781897803,2,2,0.051394874907261,"S"
1,2,"female",-0.438777146807127,2,3,-0.287463699970428,"S"
0,1,"male",2.73131132106856,1,4,5.0095735425176,"S"
0,2,"male",0.115988335071118,0,0,-0.466381027505847,"S"
1,2,"female",1.22551929882761,1,1,-0.124811584029137,"S"
0,3,"male",-0.755785993594695,0,0,-0.488067976298019,"S"
1,2,"female",-0.121768300019558,0,0,-0.412163655525417,"S"
1,3,"male",-0.101955247095335,0,0,-0.518158617747158,"S"
1,2,"female",-1.31055147547294,0,1,-0.271198488376299,"S"
1,1,"male",0.353744970161794,0,0,-0.118305499391486,"S"
1,1,"male",1.78028478070585,0,0,-0.0326420516624058,"S"
